Accuracy,Precision,Recall,F1 Score
1,0.44477611780166626,0.6143597364425659
2,0.6023217439651489,0.6632124185562134
3,0.6447761058807373,0.6757957339286804
4,0.679270327091217,0.71650630235672
5,0.706799328327179,0.7586972713470459
6,0.7131011486053467,0.7387120723724365
7,0.7313432693481445,0.7623982429504395
8,0.741956889629364,0.7853441834449768
9,0.7618573904037476,0.7890451550483704
10,0.774129331111908,0.7772020697593689
11,0.7754560708999634,0.8090303540229797
12,0.7873963713645935,0.8142116665840149
13,0.7930348515510559,0.7934862971305847
14,0.8026533722877502,0.8149518966674805
15,0.806965172290802,0.8112509250640869
16,0.8159204125404358,0.8230940103530884
17,0.8182421326637268,0.8127313256263733
18,0.8222222328186035,0.8156920671463013
19,0.8225538730621338,0.8290155529975891
20,0.8298507332801819,0.8208734393119812
21,0.8414593935012817,0.8193930387496948
22,0.8391376733779907,0.8253145813941956
23,0.8480928540229797,0.8364174962043762
24,0.8474295139312744,0.8364174962043762
25,0.8597015142440796,0.8438193798065186
26,0.867330014705658,0.8290155529975891
27,0.8623548746109009,0.8519614934921265
28,0.8620232343673706,0.8490007519721985
29,0.8713101148605347,0.8475203514099121
30,0.8666666746139526,0.8519614934921265
31,0.8660033345222473,0.8504811525344849
32,0.874295175075531,0.8467801809310913
33,0.8729684948921204,0.8475203514099121
34,0.8815920352935791,0.8452997803688049
35,0.8809286952018738,0.8467801809310913
36,0.8875622153282166,0.8571428656578064
37,0.8855721354484558,0.852701723575592
38,0.8935323357582092,0.8430792093276978
39,0.8849087953567505,0.8512213230133057
40,0.8928689956665039,0.8512213230133057
41,0.8961857557296753,0.8630644083023071
42,0.8985074758529663,0.8497409224510193
43,0.8882255554199219,0.8586232662200928
44,0.8961857557296753,0.8490007519721985
45,0.9004974961280823,0.8608438372612
46,0.8918739557266235,0.852701723575592
47,0.8981757760047913,0.8541820645332336
48,0.9031509160995483,0.8512213230133057
49,0.9087893962860107,0.8645448088645935
50,0.904809296131134,0.8608438372612
51,0.90679931640625,0.8549222946166992
52,0.911442756652832,0.8638045787811279
53,0.907131016254425,0.85566246509552
54,0.9064676761627197,0.8534418940544128
55,0.9154228568077087,0.8623241782188416
56,0.9174129366874695,0.85566246509552
57,0.9167495965957642,0.8549222946166992
58,0.9160862565040588,0.8512213230133057
59,0.9051409363746643,0.8689859509468079
60,0.9217247366905212,0.8541820645332336
61,0.9077943563461304,0.8601036071777344
62,0.9207296967506409,0.8578830361366272
63,0.9230514168739319,0.871206521987915
64,0.9190713167190552,0.8734270930290222
65,0.9210613369941711,0.8645448088645935
66,0.9233830571174622,0.874167263507843
67,0.9150912165641785,0.8660251498222351
68,0.9306799173355103,0.8638045787811279
69,0.9207296967506409,0.8682457208633423
70,0.9263681769371033,0.8682457208633423
71,0.9237147569656372,0.8719466924667358
72,0.9260364770889282,0.8652849793434143
73,0.9253731369972229,0.8719466924667358
74,0.9253731369972229,0.8719466924667358
75,0.9310116171836853,0.8667653799057007
76,0.9296849370002747,0.8638045787811279
77,0.9339966773986816,0.8719466924667358
78,0.934660017490387,0.8719466924667358
79,0.93034827709198,0.8675055503845215
